"((30, 67, 80), 'Blue')",#255d47
"((72, 211, 19), 'Green')",#4b33c6
"((237, 134, 202), 'Pink')",#d1db91
"((65, 206, 137), 'Green')",#1c96dd
"((173, 131, 80), 'Orange')",#b84369
"((220, 199, 99), 'Yellow')",#ff3ea7
"((155, 103, 9), 'Orange')",#ba1465
"((82, 107, 216), 'Blue')",#37d87c
"((145, 97, 98), 'Orange')",#7d5b45
"((104, 98, 194), 'Purple')",#819e7c
"((43, 135, 115), 'Green')",#3e5bb1
"((72, 211, 19), 'Green')",#641aed
"((155, 103, 9), 'Orange')",#930d4c
"((237, 134, 202), 'Pink')",#e5d560
"((124, 13, 143), 'Purple')",#879526
"((157, 96, 217), 'Purple')",#b9ee71
"((142, 210, 40), 'Green')",#9142d2
"((189, 156, 9), 'Yellow')",#c91b75
"((220, 231, 217), 'Grey')",#b2d0e0
"((173, 131, 80), 'Orange')",#8d4382
"((51, 147, 37), 'Green')",#19047b
"((220, 231, 217), 'Grey')",#dcf4e5
"((189, 156, 9), 'Yellow')",#f5098b
"((194, 35, 216), 'Pink')",#e5f00f
"((72, 211, 19), 'Green')",#5b31e5
"((224, 47, 14), 'Red')",#ee5603
"((220, 231, 217), 'Grey')",#c4dcb8
"((189, 92, 169), 'Pink')",#97b06c
"((210, 53, 207), 'Pink')",#f5ec23
"((220, 231, 217), 'Grey')",#fbddd1
"((166, 175, 21), 'Yellow')",#a63aa9
"((220, 199, 99), 'Yellow')",#d999b2
"((83, 65, 224), 'Blue')",#63bd20
"((15, 248, 28), 'Green')",#0c41ea
"((133, 119, 243), 'Purple')",#adf4a9
"((186, 219, 91), 'Yellow')",#b07add
"((65, 206, 137), 'Green')",#3f6ccf
"((78, 25, 255), 'Blue')",#3de50a
"((65, 187, 170), 'Blue')",#259ec0
"((83, 65, 224), 'Blue')",#30d648
"((157, 96, 217), 'Purple')",#9fbd4d
"((72, 211, 19), 'Green')",#3929d6
"((145, 97, 98), 'Orange')",#834b56
"((220, 231, 217), 'Grey')",#e9fef4
"((219, 231, 101), 'Yellow')",#f427de
"((224, 47, 14), 'Red')",#f44a00
"((210, 53, 207), 'Pink')",#e6f557
"((224, 47, 14), 'Red')",#e91231
"((210, 53, 207), 'Pink')",#fdd939
"((166, 175, 21), 'Yellow')",#d701ef
"((88, 17, 6), 'Orange')",#1c160f
"((30, 67, 80), 'Blue')",#060745
"((18, 247, 251), 'Blue')",#1ef5fc
"((88, 17, 6), 'Orange')",#370236
"((124, 195, 93), 'Green')",#585ecc
"((65, 187, 170), 'Blue')",#20b4a9
"((65, 206, 137), 'Green')",#1570e5
"((109, 111, 248), 'Blue')",#68ec86
"((186, 219, 91), 'Yellow')",#965af1
"((142, 210, 40), 'Green')",#7725c1
"((129, 108, 104), 'Orange')",#8b8d75
"((124, 13, 143), 'Purple')",#7fbf13
"((72, 83, 107), 'Grey')",#5f3e3e
"((189, 156, 9), 'Yellow')",#bb28a1
"((178, 162, 94), 'Orange')",#a17ebd
"((189, 156, 9), 'Yellow')",#f025b5
"((194, 35, 216), 'Pink')",#dcf023
"((43, 135, 115), 'Green')",#3c896f
"((220, 199, 99), 'Yellow')",#fc4594
"((241, 12, 187), 'Pink')",#db820f
"((123, 247, 198), 'Blue')",#8ebddc
"((157, 96, 217), 'Purple')",#bed952
"((245, 88, 131), 'Red')",#f9957b
"((72, 83, 107), 'Grey')",#37825b
"((237, 134, 202), 'Pink')",#f78e97
"((183, 45, 26), 'Red')",#cb173a
"((182, 140, 184), 'Purple')",#b3ec92
"((186, 219, 91), 'Yellow')",#da2ade
"((15, 248, 28), 'Green')",#1256e7
"((124, 195, 93), 'Green')",#6966f9
"((65, 206, 137), 'Green')",#3a6abb
"((72, 211, 19), 'Green')",#4823ba
"((124, 13, 143), 'Purple')",#8d900c
"((186, 219, 91), 'Yellow')",#9d80ea
"((153, 14, 50), 'Red')",#6f4431
"((224, 47, 14), 'Red')",#f42631
"((32, 115, 190), 'Blue')",#149b80
"((90, 169, 249), 'Blue')",#43f5b2
"((194, 35, 216), 'Pink')",#9cec12
"((65, 206, 137), 'Green')",#1782e6
"((88, 17, 6), 'Orange')",#311d2b
"((237, 134, 202), 'Pink')",#e3a5b1
"((220, 231, 217), 'Grey')",#e5acc5
"((220, 231, 217), 'Grey')",#c4bec4
"((65, 206, 137), 'Green')",#1783fc
"((186, 219, 91), 'Yellow')",#b74aee
"((65, 206, 137), 'Green')",#3377c1
"((104, 98, 194), 'Purple')",#7fb256
"((171, 54, 159), 'Pink')",#bc891a
"((4, 49, 234), 'Blue')",#09e61c
